# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot dEdtnow
110.000 1.91768 -0.84950 -0.00043 0.27443 0.62617 0.00017 -5.7969e-03 -1.4248e-03 3.3517e-01 -1.3522e-06 -3.2067e-07 9.7169e-05 0.00024 0.00022 0.00029 0.00004 0.00000 0.00000 1.62884e-05 9.28021e-04 -1.9483321411e-04 7.4947631513e-04 6.6865032423e-10 
120.000 -1.97092 0.30643 -0.00441 -0.10774 -0.71445 0.00051 -7.0511e-03 -1.8519e-03 3.8179e-01 -1.2027e-06 -6.1550e-07 1.1077e-04 0.00020 0.00027 0.00029 -0.00001 -0.00000 0.00000 2.11497e-05 9.27393e-04 -1.9480367723e-04 7.5373930576e-04 7.4714179346e-10 
130.000 2.13246 0.19518 0.00041 -0.05688 0.66850 -0.00141 1.2361e-03 1.8774e-03 2.7487e-01 -4.5035e-07 6.0343e-07 7.9668e-05 0.00020 0.00027 0.00029 0.00001 0.00000 -0.00000 1.09495e-05 9.27904e-04 -1.9483520449e-04 7.4401783772e-04 6.4577521702e-10 
140.000 -1.85209 -0.66250 -0.00228 0.24434 -0.69019 0.00120 -1.0300e-03 6.2921e-03 4.1781e-01 1.4964e-07 2.3095e-06 1.2124e-04 0.00021 0.00026 0.00029 -0.00002 0.00000 0.00000 2.53356e-05 9.28064e-04 -1.9479232635e-04 7.5860708764e-04 7.8224193662e-10 
150.000 1.82212 1.12483 -0.00306 -0.35811 0.56712 -0.00056 1.4426e-03 -1.5438e-03 2.6282e-01 6.7089e-07 -3.6700e-07 7.6200e-05 0.00023 0.00024 0.00029 -0.00004 0.00000 0.00000 1.00142e-05 9.27784e-04 -1.9483133861e-04 7.4296725912e-04 4.9664464290e-10 
160.000 -1.35587 -1.46637 -0.00217 0.52944 -0.48669 0.00095 6.2417e-03 -7.7678e-03 4.1107e-01 1.7903e-06 -2.3180e-06 1.1927e-04 0.00021 0.00025 0.00029 -0.00003 -0.00000 0.00000 2.45289e-05 9.27964e-04 -1.9480575382e-04 7.5768706461e-04 1.0200425213e-09 
170.000 1.01484 1.84986 -0.00192 -0.59664 0.32916 -0.00090 -7.6926e-03 2.7871e-04 3.0807e-01 -2.2773e-06 -4.8275e-07 8.9321e-05 0.00027 0.00020 0.00029 -0.00000 -0.00000 -0.00000 1.37675e-05 9.27897e-04 -1.9482626578e-04 7.4683786275e-04 6.6318068429e-10 
180.000 -0.51293 -1.96070 -0.00069 0.68725 -0.18097 0.00109 -3.5079e-03 6.0041e-03 3.1917e-01 -5.7066e-07 2.1494e-06 9.2519e-05 0.00023 0.00023 0.00029 -0.00004 0.00000 0.00000 1.47720e-05 9.27920e-04 -1.9483559827e-04 7.4785688703e-04 7.1664266294e-10 
190.000 0.10056 2.06344 -0.00483 -0.69483 0.02458 -0.00057 9.0542e-03 2.3554e-03 4.0680e-01 2.7085e-06 5.8773e-07 1.1802e-04 0.00026 0.00021 0.00029 0.00003 -0.00000 0.00000 2.40191e-05 9.27542e-04 -1.9480310791e-04 7.5675786589e-04 1.1064001741e-09 
200.000 0.51321 -2.04017 -0.00073 0.66550 0.15510 -0.00044 -7.5564e-04 -7.1170e-04 2.3552e-01 -2.0311e-07 -8.8350e-08 6.8272e-05 0.00027 0.00020 0.00029 -0.00001 0.00000 -0.00000 8.04000e-06 9.28019e-04 -1.9484389045e-04 7.4121496782e-04 9.5012251605e-10 
210.000 -0.79661 1.84981 -0.00239 -0.65091 -0.29126 0.00031 1.0021e-03 3.2693e-04 4.5741e-01 4.4484e-07 -1.4963e-07 1.3278e-04 0.00025 0.00021 0.00029 0.00003 -0.00000 0.00000 3.03671e-05 9.28068e-04 -1.9478388164e-04 7.6365110451e-04 1.3380965827e-09 
220.000 1.44480 -1.53866 -0.00068 0.50698 0.45548 0.00026 -2.2428e-03 -4.7562e-04 2.4554e-01 -5.7784e-07 -8.3159e-08 7.1193e-05 0.00024 0.00023 0.00029 0.00004 0.00000 -0.00000 8.74092e-06 9.27897e-04 -1.9483326589e-04 7.4180510341e-04 8.7389568446e-10 
230.000 -1.53499 1.29872 -0.00376 -0.44732 -0.55991 0.00012 -3.9884e-03 3.3038e-04 3.9770e-01 -9.4962e-07 -4.0530e-07 1.1538e-04 0.00024 0.00023 0.00029 0.00004 -0.00000 -0.00000 2.29460e-05 9.27387e-04 -1.9480505963e-04 7.5552782069e-04 8.5556290850e-10 
240.000 2.02363 -0.66977 -0.00099 0.23548 0.63158 -0.00134 1.5839e-03 3.5519e-03 3.2713e-01 -2.4300e-07 1.0855e-06 9.4865e-05 0.00020 0.00027 0.00029 0.00001 0.00000 -0.00000 1.55182e-05 9.27967e-04 -1.9481870555e-04 7.4866702326e-04 6.2970202048e-10 
250.000 -1.95349 0.45203 -0.00179 -0.14669 -0.70530 0.00107 1.4421e-03 3.4255e-03 2.8870e-01 9.5700e-07 7.6206e-07 8.3702e-05 0.00022 0.00025 0.00029 0.00003 -0.00000 0.00000 1.20843e-05 9.27823e-04 -1.9483077212e-04 7.4507650373e-04 1.0346495192e-09 
260.000 2.08287 0.23745 -0.00290 -0.06847 0.67939 -0.00033 9.0773e-04 -6.8061e-03 4.2832e-01 2.8446e-07 -2.1709e-06 1.2429e-04 0.00021 0.00026 0.00029 -0.00003 -0.00000 -0.00000 2.66263e-05 9.28091e-04 -1.9479418116e-04 7.5992358565e-04 1.5803017383e-09 
270.000 -1.95477 -0.58409 -0.00222 0.21334 -0.67602 0.00037 1.9218e-03 1.6941e-03 1.9604e-01 2.6481e-07 4.1261e-07 5.6831e-05 0.00020 0.00027 0.00029 -0.00001 -0.00000 -0.00000 5.57113e-06 9.27399e-04 -1.9484110074e-04 7.3812904732e-04 2.1715362052e-09 
280.000 1.77824 1.09933 -0.00165 -0.35683 0.58493 -0.00108 2.5914e-03 1.1999e-03 4.9381e-01 2.2933e-07 3.5485e-07 1.4335e-04 0.00022 0.00025 0.00029 -0.00003 0.00000 -0.00000 3.53938e-05 9.28079e-04 -1.9477845194e-04 7.6869396824e-04 1.9780779989e-09 
290.000 -1.38386 -1.48815 -0.00025 0.51624 -0.48998 0.00084 -4.0934e-03 -3.9396e-03 1.8997e-01 -8.1262e-07 -5.9940e-07 5.5075e-05 0.00024 0.00022 0.00029 -0.00004 0.00000 0.00000 5.23426e-06 9.27793e-04 -1.9483737232e-04 7.3818975012e-04 2.1573136916e-09 
300.002 1.21308 1.71434 -0.00426 -0.56664 0.38111 -0.00019 -1.0664e-03 8.0436e-03 4.3059e-01 -3.5616e-07 1.8018e-06 1.2491e-04 0.00022 0.00024 0.00029 -0.00004 -0.00000 0.00000 2.69006e-05 9.27751e-04 -1.9480437029e-04 7.5984733967e-04 1.4141419006e-09 
310.002 -0.51300 -1.98328 -0.00256 0.67513 -0.19110 -0.00000 9.9424e-03 7.0528e-03 2.9486e-01 2.6910e-06 1.6795e-06 8.5525e-05 0.00027 0.00020 0.00029 -0.00000 0.00000 0.00000 1.26280e-05 9.28130e-04 -1.9482091925e-04 7.4593716749e-04 7.8176360815e-10 
320.002 0.30147 2.07068 -0.00161 -0.68246 0.08433 -0.00014 2.9913e-03 -1.0797e-02 3.2827e-01 5.6886e-07 -2.9234e-06 9.5185e-05 0.00026 0.00021 0.00029 -0.00003 -0.00000 -0.00000 1.56397e-05 9.27914e-04 -1.9482613832e-04 7.4872752475e-04 6.8374887532e-10 
330.002 0.46672 -1.97988 -0.00167 0.69109 0.14579 0.00045 -8.5536e-03 -7.1060e-03 3.9370e-01 -2.3870e-06 -1.0990e-06 1.1422e-04 0.00026 0.00021 0.00029 0.00003 0.00000 0.00000 2.24982e-05 9.28130e-04 -1.9480002591e-04 7.5582791152e-04 8.9365162390e-10 
340.002 -0.67680 1.98664 -0.00287 -0.64503 -0.23937 -0.00011 -4.3312e-03 9.9025e-03 2.3974e-01 -9.6059e-07 1.9618e-06 6.9511e-05 0.00026 0.00020 0.00029 0.00002 0.00000 -0.00000 8.34425e-06 9.27240e-04 -1.9483545041e-04 7.4074897003e-04 8.9854195359e-10 
350.002 1.29146 -1.61341 -0.00277 0.55166 0.41880 -0.00076 9.6844e-03 3.8258e-03 4.6767e-01 2.0038e-06 1.2463e-06 1.3573e-04 0.00025 0.00022 0.00029 0.00003 0.00000 -0.00000 3.17496e-05 9.28317e-04 -1.9478432632e-04 7.6528189944e-04 1.8272867961e-09 
360.002 -1.52542 1.38030 -0.00042 -0.46805 -0.52415 0.00057 6.7072e-03 -5.8555e-03 2.1051e-01 1.5606e-06 -1.3313e-06 6.1036e-05 0.00021 0.00025 0.00029 0.00003 -0.00000 0.00000 6.43350e-06 9.27652e-04 -1.9483693806e-04 7.3924852290e-04 1.5017325562e-09 
370.002 1.84710 -0.94896 -0.00338 0.31631 0.61309 0.00031 -1.5658e-03 -3.0682e-03 4.3455e-01 -2.3767e-07 -7.5943e-07 1.2607e-04 0.00024 0.00023 0.00029 0.00004 -0.00000 0.00000 2.73920e-05 9.28138e-04 -1.9480671711e-04 7.6072344906e-04 1.6148528209e-09 
380.002 -1.97361 0.48024 -0.00180 -0.16552 -0.69209 0.00006 -6.9885e-03 -6.6002e-03 2.8272e-01 -1.4476e-06 -1.8255e-06 8.1985e-05 0.00020 0.00027 0.00029 -0.00001 -0.00000 -0.00000 1.16005e-05 9.27246e-04 -1.9482830861e-04 7.4401809650e-04 8.7734429275e-10 
390.002 2.12223 -0.04179 -0.00219 0.01610 0.67653 -0.00061 -2.7908e-03 8.4400e-03 3.4201e-01 -1.3032e-06 2.6020e-06 9.9147e-05 0.00021 0.00025 0.00029 0.00003 0.00000 -0.00000 1.69676e-05 9.27990e-04 -1.9483043984e-04 7.5012752696e-04 7.1329025702e-10 
400.002 -1.92713 -0.48183 -0.00107 0.17069 -0.70623 0.00021 5.6241e-03 9.2617e-03 3.6787e-01 1.9325e-06 2.8954e-06 1.0672e-04 0.00021 0.00025 0.00029 -0.00003 0.00000 0.00000 1.96488e-05 9.27953e-04 -1.9480474992e-04 7.5279710513e-04 7.4058596182e-10 
410.002 1.96865 0.85295 -0.00374 -0.27590 0.61069 0.00028 6.6075e-03 -8.2861e-03 2.7506e-01 1.7184e-06 -2.3402e-06 7.9754e-05 0.00020 0.00027 0.00029 -0.00002 -0.00000 0.00000 1.09839e-05 9.27803e-04 -1.9483349581e-04 7.4395349869e-04 5.0204858552e-10 
420.002 -1.52401 -1.28122 -0.00226 0.46446 -0.55327 -0.00010 -2.4847e-03 -1.0266e-02 4.2516e-01 -4.5219e-07 -2.7163e-06 1.2341e-04 0.00023 0.00024 0.00029 -0.00004 -0.00000 -0.00000 2.62486e-05 9.27940e-04 -1.9479182145e-04 7.5939677585e-04 1.0095380882e-09 
430.002 1.32998 1.67822 -0.00071 -0.52804 0.41706 -0.00001 -9.1364e-03 3.7310e-03 2.5829e-01 -2.6846e-06 7.8642e-07 7.4887e-05 0.00025 0.00021 0.00029 -0.00003 -0.00000 -0.00000 9.68494e-06 9.27783e-04 -1.9483217630e-04 7.4263562747e-04 6.2550638626e-10 
440.002 -0.81114 -1.82751 -0.00248 0.65747 -0.29476 0.00033 2.4756e-03 5.1253e-03 4.0373e-01 1.1061e-06 1.8396e-06 1.1711e-04 0.00023 0.00023 0.00029 -0.00004 0.00000 0.00000 2.36470e-05 9.28008e-04 -1.9480993452e-04 7.5684539497e-04 8.4806073709e-10 
450.002 0.47845 2.05610 -0.00254 -0.66605 0.14742 0.00016 4.8642e-03 1.6138e-03 3.1554e-01 1.5398e-06 1.3106e-07 9.1490e-05 0.00026 0.00020 0.00029 0.00002 -0.00000 0.00000 1.44381e-05 9.27455e-04 -1.9482700221e-04 7.4706637418e-04 5.9050915793e-10 
460.002 0.05797 -2.06725 -0.00360 0.69500 0.01363 -0.00045 3.7012e-03 -2.7165e-03 3.0495e-01 1.0373e-06 -4.9808e-07 8.8396e-05 0.00025 0.00022 0.00029 -0.00003 0.00000 0.00000 1.34807e-05 9.28101e-04 -1.9484010926e-04 7.4674121700e-04 6.9864286066e-10 
470.002 -0.44523 1.99938 0.00020 -0.68431 -0.15743 0.00017 4.0909e-03 -8.4883e-03 4.2042e-01 1.1840e-06 -2.2550e-06 1.2200e-04 0.00024 0.00022 0.00029 0.00004 -0.00000 0.00000 2.56582e-05 9.27981e-04 -1.9479690838e-04 7.5884241406e-04 1.3018550114e-09 
480.002 1.01182 -1.83932 -0.00376 0.60618 0.32293 0.00051 -1.1931e-02 2.0027e-03 2.2989e-01 -3.1092e-06 3.6428e-07 6.6640e-05 0.00027 0.00020 0.00029 0.00001 0.00000 0.00000 7.67901e-06 9.27856e-04 -1.9484226229e-04 7.4069242453e-04 1.0696523540e-09 
490.002 -1.20307 1.62777 -0.00103 -0.56212 -0.43626 -0.00048 -3.9453e-03 1.1367e-02 4.4723e-01 -1.0630e-06 2.4120e-06 1.2980e-04 0.00024 0.00023 0.00029 0.00004 -0.00000 -0.00000 2.90398e-05 9.27439e-04 -1.9478833226e-04 7.6169018595e-04 1.1888317766e-09 
500.002 1.78431 -1.18744 -0.00293 0.39173 0.54586 -0.00041 1.0740e-02 1.3680e-03 2.6262e-01 2.2198e-06 8.8043e-07 7.6140e-05 0.00022 0.00025 0.00029 0.00003 0.00000 -0.00000 1.00104e-05 9.27924e-04 -1.9483116527e-04 7.4310304332e-04 6.6414303830e-10 
510.002 -1.74831 0.97937 -0.00024 -0.33685 -0.63665 0.00018 -1.3020e-03 -3.9365e-03 3.6930e-01 5.7592e-07 -1.4010e-06 1.0708e-04 0.00023 0.00024 0.00029 0.00004 -0.00000 0.00000 1.97754e-05 9.27875e-04 -1.9481149909e-04 7.5283917231e-04 7.7564177604e-10 
520.002 2.09146 -0.31705 -0.00307 0.11748 0.66877 0.00079 -8.0592e-03 -4.8673e-03 3.4795e-01 -2.0942e-06 -1.7120e-06 1.0091e-04 0.00020 0.00027 0.00029 -0.00001 -0.00000 -0.00000 1.75688e-05 9.27991e-04 -1.9481384230e-04 7.5074555811e-04 7.9180523924e-10 
530.002 -2.02746 0.09116 -0.00242 -0.01364 -0.71317 -0.00080 4.8295e-03 3.0060e-03 2.6707e-01 8.8779e-07 9.1054e-07 7.7431e-05 0.00020 0.00026 0.00029 0.00002 0.00000 -0.00000 1.03434e-05 9.27252e-04 -1.9483540015e-04 7.4275965206e-04 1.2793857622e-09 
540.002 2.02809 0.58154 -0.00070 -0.17287 0.65804 -0.00029 3.3452e-03 5.4265e-04 4.4896e-01 3.9651e-07 2.5448e-07 1.3028e-04 0.00022 0.00025 0.00029 -0.00003 0.00000 -0.00000 2.92468e-05 9.28020e-04 -1.9478973758e-04 7.6247718328e-04 1.4659964541e-09 
550.002 -1.83872 -0.86709 -0.00207 0.30746 -0.64332 -0.00004 -5.6739e-03 2.0933e-04 1.7613e-01 -9.3099e-07 2.8760e-07 5.1051e-05 0.00020 0.00026 0.00029 -0.00002 0.00000 0.00000 4.49859e-06 9.27723e-04 -1.9484094433e-04 7.3738050201e-04 2.5095529684e-09 
560.002 1.67846 1.26128 -0.00165 -0.41518 0.54146 0.00047 6.0852e-03 1.6440e-03 4.8525e-01 1.7167e-06 2.0277e-08 1.4084e-04 0.00022 0.00025 0.00029 -0.00003 -0.00000 0.00000 3.41772e-05 9.27993e-04 -1.9478348045e-04 7.6738689009e-04 2.2947797379e-09 
570.002 -1.22702 -1.64060 -0.00471 0.56105 -0.42724 -0.00016 7.4042e-03 -5.6746e-04 2.1707e-01 1.8334e-06 -5.4707e-07 6.2935e-05 0.00026 0.00021 0.00029 -0.00003 -0.00000 -0.00000 6.83775e-06 9.27719e-04 -1.9483434218e-04 7.3972197831e-04 1.4005104082e-09 
580.002 1.02525 1.83997 0.00104 -0.60113 0.32335 -0.00027 -7.7627e-03 -3.1558e-03 4.0189e-01 -2.5829e-06 -7.7559e-07 1.1656e-04 0.00023 0.00024 0.00029 -0.00004 -0.00000 -0.00000 2.34328e-05 9.27957e-04 -1.9481341835e-04 7.5657633290e-04 1.1010202475e-09 
590.002 -0.33400 -1.99715 -0.00383 0.70041 -0.13359 0.00075 -3.0734e-03 -4.9339e-04 3.1513e-01 -7.2961e-07 6.5029e-07 9.1381e-05 0.00027 0.00020 0.00029 0.00001 0.00000 0.00000 1.43994e-05 9.27928e-04 -1.9481733905e-04 7.4751012809e-04 7.9710092167e-10 
600.002 0.20313 2.11558 -0.00089 -0.67687 0.04409 -0.00046 4.1944e-03 5.2119e-03 3.0213e-01 9.9026e-07 6.8102e-07 8.7599e-05 0.00026 0.00020 0.00029 -0.00002 -0.00000 -0.00000 1.32370e-05 9.27470e-04 -1.9482942330e-04 7.4587746536e-04 5.9560549517e-10 
610.002 0.52314 -1.97811 -0.00505 0.68215 0.16299 0.00031 3.6666e-03 -2.1295e-03 4.1752e-01 5.1598e-07 -2.0660e-07 1.2116e-04 0.00026 0.00020 0.00029 0.00002 0.00000 -0.00000 2.52938e-05 9.28271e-04 -1.9479364481e-04 7.5877161545e-04 1.1857060864e-09 
620.002 -0.77178 1.95170 0.00134 -0.63632 -0.26222 -0.00060 8.6085e-04 -4.8215e-03 2.3264e-01 2.8918e-07 -1.1694e-06 6.7451e-05 0.00026 0.00021 0.00029 0.00003 -0.00000 0.00000 7.84894e-06 9.27771e-04 -1.9483505880e-04 7.4078477061e-04 9.8113173297e-10 
630.002 1.28426 -1.59500 -0.00357 0.55135 0.43361 0.00146 -1.8700e-03 -1.8691e-03 4.5294e-01 -5.5427e-07 -4.2487e-07 1.3145e-04 0.00025 0.00021 0.00029 0.00003 0.00000 -0.00000 2.97712e-05 9.28101e-04 -1.9479266302e-04 7.6307912366e-04 1.3926908955e-09 
640.002 -1.54577 1.39042 -0.00204 -0.45935 -0.52259 -0.00107 -4.5522e-03 -2.0520e-03 2.4236e-01 -1.1698e-06 -6.4722e-07 7.0268e-05 0.00021 0.00026 0.00029 0.00002 -0.00000 -0.00000 8.51850e-06 9.27211e-04 -1.9483509331e-04 7.4089422703e-04 8.1892657285e-10 
650.002 1.86182 -0.96959 -0.00224 0.32358 0.60261 0.00041 2.0588e-03 8.9664e-03 3.9139e-01 5.0394e-07 2.8802e-06 1.1350e-04 0.00025 0.00022 0.00029 0.00003 0.00000 -0.00000 2.22241e-05 9.28134e-04 -1.9482124802e-04 7.5553718878e-04 1.1541835351e-09 
660.002 -1.94740 0.54411 -0.00175 -0.19462 -0.68782 -0.00055 3.0940e-03 4.3884e-04 3.2303e-01 1.5433e-06 1.9023e-07 9.3671e-05 0.00020 0.00027 0.00029 -0.00001 0.00000 0.00000 1.51317e-05 9.27768e-04 -1.9481931739e-04 7.4808091823e-04 7.7188254133e-10 
670.002 2.11768 -0.15586 -0.00128 0.04547 0.67603 0.00120 2.2267e-03 -7.6641e-03 3.0623e-01 4.3446e-08 -2.0019e-06 8.8780e-05 0.00021 0.00025 0.00029 0.00003 -0.00000 -0.00000 1.36014e-05 9.27918e-04 -1.9483403849e-04 7.4668573035e-04 5.4581106980e-10 
680.002 -1.97252 -0.32667 -0.00440 0.12047 -0.71249 -0.00078 -1.5412e-03 -1.9806e-03 3.9581e-01 -4.8676e-07 -3.0202e-07 1.1485e-04 0.00021 0.00026 0.00029 -0.00003 0.00000 -0.00000 2.27307e-05 9.27378e-04 -1.9479901409e-04 7.5530935040e-04 6.9359285066e-10 
690.002 2.00072 0.80057 0.00128 -0.24496 0.62220 -0.00015 -6.6456e-03 9.1348e-04 2.6769e-01 -1.6144e-06 3.9313e-07 7.7616e-05 0.00020 0.00026 0.00029 -0.00002 0.00000 -0.00000 1.03942e-05 9.27837e-04 -1.9483361583e-04 7.4339736467e-04 6.2255095752e-10 
700.002 -1.64142 -1.11602 -0.00437 0.40710 -0.60312 0.00011 9.3782e-04 3.1826e-03 4.0813e-01 8.3620e-07 8.0144e-07 1.1842e-04 0.00021 0.00025 0.00029 -0.00003 0.00000 0.00000 2.41666e-05 9.27959e-04 -1.9479956083e-04 7.5732567360e-04 7.5900794144e-10 
710.002 1.50836 1.52033 0.00019 -0.48121 0.46935 0.00031 5.2795e-03 3.7244e-03 2.7924e-01 1.0638e-06 4.5264e-07 8.0962e-05 0.00025 0.00021 0.00029 -0.00003 -0.00000 -0.00000 1.13078e-05 9.27818e-04 -1.9482897558e-04 7.4429676541e-04 4.6323039557e-10 
720.002 -1.06172 -1.72149 -0.00545 0.60829 -0.37251 0.00029 2.2437e-03 -9.1112e-03 3.7010e-01 1.0625e-06 -2.0313e-06 1.0733e-04 0.00022 0.00025 0.00029 -0.00003 0.00000 0.00000 1.98724e-05 9.27684e-04 -1.9481902961e-04 7.5273706383e-04 7.1756245755e-10 
730.002 0.69076 1.98991 0.00173 -0.64553 0.22538 -0.00094 -4.7431e-03 -7.7858e-03 3.4718e-01 -1.0856e-06 -2.3149e-06 1.0068e-04 0.00027 0.00020 0.00029 0.00001 -0.00000 0.00000 1.74889e-05 9.27955e-04 -1.9481818450e-04 7.5062560350e-04 8.1303208027e-10 
740.002 -0.23181 -2.04035 -0.00440 0.69958 -0.08263 0.00114 -5.8211e-03 8.1029e-03 2.7169e-01 -1.6354e-06 2.2373e-06 7.8760e-05 0.00025 0.00022 0.00029 -0.00003 0.00000 0.00000 1.07129e-05 9.27717e-04 -1.9484169515e-04 7.4358796622e-04 9.1971375043e-10 
750.002 -0.10899 2.06588 -0.00086 -0.69332 -0.04758 -0.00106 7.2605e-03 5.4348e-03 4.3525e-01 1.9236e-06 1.3803e-06 1.2631e-04 0.00026 0.00021 0.00029 0.00003 0.00000 -0.00000 2.74993e-05 9.27779e-04 -1.9479260951e-04 7.6048528251e-04 1.2212826978e-09 
760.002 0.69507 -2.00094 -0.00398 0.64722 0.21245 0.00075 2.1154e-03 -2.0573e-03 2.2869e-01 6.4940e-07 -3.3204e-07 6.6297e-05 0.00027 0.00020 0.00029 0.00001 0.00000 0.00000 7.58186e-06 9.27792e-04 -1.9483968918e-04 7.4053407144e-04 8.8923186760e-10 
770.002 -0.88693 1.82976 0.00001 -0.63169 -0.31919 -0.00118 -2.5795e-03 -5.5773e-04 4.3641e-01 -4.3965e-07 -8.7202e-07 1.2665e-04 0.00026 0.00021 0.00029 0.00003 -0.00000 0.00000 2.76354e-05 9.28214e-04 -1.9479198828e-04 7.6105742938e-04 1.3317953158e-09 
780.002 1.49470 -1.49580 -0.00146 0.49450 0.47080 0.00165 -1.4544e-03 -1.5757e-03 2.7150e-01 -7.6657e-07 -2.3914e-07 7.8722e-05 0.00023 0.00024 0.00029 0.00004 0.00000 -0.00000 1.06874e-05 9.27723e-04 -1.9482869425e-04 7.4358156898e-04 6.8131723634e-10 
790.002 -1.53826 1.33604 -0.00348 -0.44965 -0.54777 -0.00141 -2.3522e-03 1.3784e-03 3.5320e-01 -3.3823e-07 1.6457e-07 1.0245e-04 0.00024 0.00022 0.00029 0.00004 -0.00000 0.00000 1.80924e-05 9.27514e-04 -1.9481688750e-04 7.5078953260e-04 6.7185818926e-10 
800.002 1.99418 -0.76218 -0.00062 0.26046 0.62157 0.00027 -2.2809e-03 3.5598e-03 3.6750e-01 -8.1943e-07 8.9947e-07 1.0661e-04 0.00020 0.00027 0.00029 0.00001 -0.00000 -0.00000 1.95916e-05 9.27930e-04 -1.9481013316e-04 7.5271156086e-04 8.7582766526e-10 
810.002 -1.94794 0.58243 -0.00310 -0.19283 -0.68554 -0.00046 6.2436e-03 1.5818e-03 2.4055e-01 1.6449e-06 4.2124e-07 6.9742e-05 0.00022 0.00025 0.00029 0.00003 -0.00000 0.00000 8.39353e-06 9.27842e-04 -1.9483762524e-04 7.4139815748e-04 1.6094599795e-09 
820.002 2.10157 0.01492 0.00065 0.00079 0.68327 0.00088 4.5294e-03 -7.7361e-03 4.6480e-01 7.3888e-07 -2.0760e-06 1.3491e-04 0.00020 0.00027 0.00029 -0.00001 0.00000 -0.00000 3.13632e-05 9.27969e-04 -1.9478450180e-04 7.6454784905e-04 1.8057854748e-09 
