# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot dEdtnow
280.000 -1.42935 -2.55970 -0.00339 0.50956 -0.28987 0.00032 5.2946e-03 -9.7122e-03 -2.5495e-03 1.8172e-06 -2.0880e-06 -8.3302e-07 0.00026 0.00019 0.00031 -0.00005 0.00000 -0.00000 1.60189e-08 9.07453e-04 -1.9236121025e-04 7.1510809924e-04 5.1645560154e-10 
290.000 2.99091 -0.41157 0.00030 0.08509 0.56145 0.00023 9.8923e-03 9.6966e-04 1.5149e-01 2.3645e-06 -1.4651e-06 4.6088e-05 0.00028 0.00017 0.00030 0.00003 -0.00001 -0.00000 3.50198e-06 9.07409e-04 -1.9238334842e-04 7.1852800343e-04 9.0579389577e-11 
300.002 -0.49019 2.95752 -0.00112 -0.56114 -0.10414 -0.00049 -6.5831e-03 -1.6730e-02 2.7955e-01 3.3980e-06 -1.0347e-06 8.4880e-05 0.00022 0.00023 0.00030 -0.00006 0.00001 0.00001 1.18615e-05 9.07420e-04 -1.9234297473e-04 7.2693849406e-04 3.0001948709e-10 
310.002 -2.40593 -1.57576 -0.00494 0.33031 -0.49392 -0.00003 2.5312e-02 2.6811e-02 3.4956e-01 6.6232e-06 2.5996e-06 1.0704e-04 0.00026 0.00019 0.00031 -0.00005 -0.00000 0.00000 1.88266e-05 9.07499e-04 -1.9229332932e-04 7.3403218104e-04 7.5515701156e-10 
320.002 2.56858 -1.49127 -0.00063 0.30713 0.48959 0.00040 7.3546e-03 -1.8456e-04 1.2695e-01 3.0497e-06 1.1167e-06 3.8579e-05 0.00018 0.00027 0.00030 -0.00003 0.00001 0.00001 2.45999e-06 9.07457e-04 -1.9238150116e-04 7.1753552625e-04 1.1963589252e-10 
330.002 0.75401 2.98848 -0.00067 -0.54136 0.13240 -0.00042 1.3518e-02 -2.0680e-02 5.1380e-02 3.9240e-06 -5.1538e-06 1.5542e-05 0.00024 0.00021 0.00030 -0.00006 -0.00000 -0.00001 4.79076e-07 9.07319e-04 -1.9236600899e-04 7.1543195937e-04 2.1725887670e-10 
340.002 -2.91927 -0.19473 -0.00306 0.05788 -0.58255 0.00001 -2.4330e-03 -1.5034e-02 2.4148e-01 2.4021e-07 -8.5282e-06 7.2709e-05 0.00023 0.00023 0.00030 0.00006 -0.00002 0.00001 8.84255e-06 9.07421e-04 -1.9235002695e-04 7.2391320496e-04 2.2715758522e-10 
350.002 1.53339 -2.43579 -0.00053 0.50769 0.30726 0.00023 3.2506e-02 -5.7323e-02 3.5733e-01 1.9653e-06 -1.0396e-05 1.0929e-04 0.00021 0.00024 0.00031 0.00005 0.00000 -0.00000 1.98567e-05 9.07484e-04 -1.9228347952e-04 7.3505757556e-04 7.4241805509e-10 
360.002 1.77149 2.47106 0.00019 -0.45065 0.33875 -0.00002 -7.5112e-03 2.2354e-02 1.6502e-01 1.5622e-06 -4.1809e-07 4.8302e-05 0.00027 0.00019 0.00030 0.00003 -0.00003 0.00002 3.97476e-06 9.07405e-04 -1.9237960706e-04 7.1900036845e-04 1.0021983993e-10 
370.002 -2.83692 1.05953 -0.00077 -0.18474 -0.53648 0.00003 -5.2737e-02 -7.8066e-03 2.9141e-02 -1.0348e-05 -4.6630e-06 7.6840e-06 0.00020 0.00026 0.00030 0.00005 0.00001 0.00002 4.03024e-07 9.07460e-04 -1.9236294195e-04 7.1549961038e-04 2.6964445544e-10 
