# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot dEdtnow
110.000 -0.72372 -2.90490 -0.00229 0.55676 -0.14207 -0.00091 -1.8907e-03 -7.7328e-03 1.9707e-01 1.6388e-06 -1.4609e-06 5.5267e-05 0.00027 0.00020 0.00028 -0.00002 0.00000 0.00001 5.44988e-06 9.25765e-04 -1.9486028560e-04 7.3635415527e-04 8.9640578732e-11 
120.000 2.98674 0.28841 -0.00453 -0.05642 0.57062 0.00050 2.3401e-02 -3.0243e-03 1.8595e-01 3.6303e-06 5.1491e-07 5.2581e-05 0.00020 0.00027 0.00028 -0.00001 0.00001 -0.00001 4.93036e-06 9.25734e-04 -1.9486196932e-04 7.3580262301e-04 8.7567455161e-11 
130.000 -1.30540 2.67311 0.00354 -0.51931 -0.25465 0.00049 -8.7770e-03 2.5406e-02 1.9046e-01 -1.9731e-06 2.9709e-06 5.4342e-05 0.00026 0.00021 0.00029 0.00003 -0.00001 -0.00000 5.22139e-06 9.25726e-04 -1.9486223622e-04 7.3608544185e-04 8.9253760122e-11 
140.000 -2.01719 -2.19616 0.00064 0.42271 -0.39261 -0.00094 -2.3254e-02 -2.6323e-02 2.0906e-01 -3.3168e-06 -4.1360e-06 6.0149e-05 0.00023 0.00023 0.00029 -0.00004 0.00001 0.00001 6.38053e-06 9.25663e-04 -1.9486017720e-04 7.3718377624e-04 8.9521254175e-11 
150.000 2.76914 -1.14707 -0.00532 0.22001 0.53028 0.00014 2.5422e-02 -9.4244e-03 2.0206e-01 2.9457e-06 -2.6197e-06 5.7736e-05 0.00020 0.00027 0.00029 0.00002 -0.00000 -0.00001 5.88286e-06 9.25594e-04 -1.9486096426e-04 7.3661558029e-04 8.8941652137e-11 
160.000 0.11830 2.97814 0.00193 -0.57727 0.02163 0.00084 -5.9935e-03 1.9814e-02 1.7826e-01 -4.7036e-08 2.7929e-06 5.0409e-05 0.00027 0.00020 0.00028 0.00000 -0.00001 0.00001 4.52080e-06 9.25567e-04 -1.9486349745e-04 7.3522394904e-04 9.4099353131e-11 
170.000 -2.81889 -0.96611 0.00197 0.18556 -0.54712 -0.00079 -1.0663e-02 -4.9347e-03 1.9077e-01 -2.1022e-06 7.9110e-07 5.3556e-05 0.00020 0.00027 0.00028 -0.00002 0.00001 -0.00000 5.11771e-06 9.25545e-04 -1.9486312811e-04 7.3579936960e-04 8.8908178513e-11 
180.000 1.89366 -2.31887 -0.00612 0.44526 0.36358 -0.00024 -2.9464e-04 6.7706e-03 2.0862e-01 -1.4259e-06 2.3825e-07 5.8472e-05 0.00024 0.00023 0.00028 0.00004 -0.00001 -0.00001 6.10037e-06 9.25535e-04 -1.9486046988e-04 7.3677461846e-04 8.2194340618e-11 
190.000 1.51339 2.56844 -0.00104 -0.49853 0.29135 0.00094 -1.0734e-02 -1.4419e-02 1.8533e-01 -4.5473e-07 -2.8622e-06 5.2268e-05 0.00026 0.00021 0.00028 -0.00003 -0.00000 0.00001 4.86648e-06 9.25570e-04 -1.9486223931e-04 7.3557455895e-04 8.1415839233e-11 
200.000 -2.93952 0.48345 0.00224 -0.09452 -0.56992 -0.00045 2.7310e-02 -8.8715e-03 1.8173e-01 4.6489e-06 -4.0616e-07 5.1869e-05 0.00020 0.00027 0.00029 0.00002 0.00001 -0.00000 4.77829e-06 9.25616e-04 -1.9486293377e-04 7.3553166299e-04 8.2667620965e-11 
210.000 0.57571 -2.93713 -0.00573 0.56372 0.11093 -0.00056 -2.6309e-03 2.9760e-02 2.1017e-01 -6.1552e-07 4.1446e-06 6.0459e-05 0.00027 0.00020 0.00029 0.00001 -0.00001 -0.00000 6.41592e-06 9.25653e-04 -1.9485888081e-04 7.3721015631e-04 8.5269481678e-11 
220.000 2.54359 1.55209 -0.00353 -0.30286 0.49105 0.00093 -2.3308e-02 -2.0046e-02 2.0774e-01 -3.9517e-06 -2.5344e-06 5.9685e-05 0.00022 0.00024 0.00029 -0.00004 0.00001 0.00000 6.27104e-06 9.25719e-04 -1.9485769411e-04 7.3713233514e-04 9.0664763421e-11 
230.000 -2.37033 1.79773 0.00308 -0.35018 -0.45980 -0.00003 1.7944e-02 -1.1065e-02 1.8075e-01 1.7672e-06 -2.7581e-06 5.1354e-05 0.00022 0.00025 0.00028 0.00004 -0.00000 -0.00001 4.67229e-06 9.25768e-04 -1.9486092974e-04 7.3557975033e-04 8.7023762770e-11 
240.000 -0.85697 -2.87183 -0.00378 0.54931 -0.16515 -0.00085 -1.8503e-03 1.5302e-02 1.8772e-01 6.6401e-07 2.1483e-06 5.2878e-05 0.00027 0.00021 0.00028 -0.00003 -0.00001 0.00001 4.97896e-06 9.25751e-04 -1.9486078453e-04 7.3586912747e-04 7.8395472876e-11 
250.000 2.98110 0.16927 -0.00455 -0.03539 0.57450 0.00076 -4.1188e-05 1.7820e-04 2.0467e-01 -2.4223e-07 2.0864e-06 5.7439e-05 0.00020 0.00028 0.00028 -0.00001 0.00001 -0.00000 5.87829e-06 9.25732e-04 -1.9485896446e-04 7.3675084753e-04 7.8727599168e-11 
260.000 -1.24049 2.69544 0.00376 -0.52677 -0.24137 0.00032 -1.5841e-03 1.7373e-02 1.9212e-01 -1.2237e-06 2.3604e-06 5.4151e-05 0.00026 0.00021 0.00028 0.00003 -0.00001 -0.00001 5.22317e-06 9.25677e-04 -1.9486066034e-04 7.3603981830e-04 8.2725694779e-11 
